gene_biotype	ensembl_gene_id	external_gene_name	CPM	GeneLength	bio_tot	col	sum	freq	CumulativeFrequency	shape	color
lincRNA (99)	ENSG00000268205	AC005261.1	6.23951653548011	4257	99	#BEAED4	473.671130683619	0.0131726764231441	0.853656561949172	16	#BEAED4
lincRNA (99)	ENSG00000278730	AC005332.7	6.42571122089516	2920	99	#BEAED4	473.671130683619	0.0135657649467075	0.86722232689588	16	#BEAED4
lincRNA (99)	ENSG00000264112	AC015813.1	6.55713660129935	5811	99	#BEAED4	473.671130683619	0.0138432261890985	0.881065553084978	16	#BEAED4
lincRNA (99)	ENSG00000253230	LINC00599	6.80953921113087	5302	99	#BEAED4	473.671130683619	0.01437609085718	0.895441643942158	16	#BEAED4
lincRNA (99)	ENSG00000260032	NORAD	8.40192646718458	5338	99	#BEAED4	473.671130683619	0.0177378901159938	0.913179534058152	16	#BEAED4
lincRNA (99)	ENSG00000225783	MIAT	8.82973440744789	30047	99	#BEAED4	473.671130683619	0.0186410651514786	0.931820599209631	16	#BEAED4
lincRNA (99)	ENSG00000214548	MEG3	9.67535094781321	81621	99	#BEAED4	473.671130683619	0.0204263049214112	0.952246904131042	16	#BEAED4
lincRNA (99)	ENSG00000245532	NEAT1	10.1302232810953	22766	99	#BEAED4	473.671130683619	0.0213866174754518	0.973633521606494	16	#BEAED4
lincRNA (99)	ENSG00000251562	MALAT1	12.4890396327973	8828	99	#BEAED4	473.671130683619	0.0263664783935062	1	16	#BEAED4
other (28)	ENSG00000241015	TPM3P9	3.47399555507807	12686	28	#666666	171.929040580499	0.0202059846512755	0.0202059846512755	17	#FDC086
other (28)	ENSG00000233369	GTF2IP4	3.5306723998249	52345	28	#666666	171.929040580499	0.0205356371902268	0.0407416218415023	17	#FDC086
other (28)	ENSG00000203761	MSTO2P	3.5558262765245	4308	28	#666666	171.929040580499	0.0206819410177516	0.0614235628592539	17	#FDC086
other (28)	ENSG00000237973	MTCO1P12	3.59859278728515	1542	28	#666666	171.929040580499	0.0209306861431607	0.0823542490024146	17	#FDC086
other (28)	ENSG00000223768	LINC00205	3.65666241533587	9756	28	#666666	171.929040580499	0.0212684396015331	0.103622688603948	17	#FDC086
other (28)	ENSG00000078319	PMS2P1	3.67190873632295	20916	28	#666666	171.929040580499	0.0213571175871463	0.124979806191094	17	#FDC086
other (28)	ENSG00000268471	MIR4453HG	3.8642810156133	2999	28	#666666	171.929040580499	0.02247602268102	0.147455828872114	17	#FDC086
other (28)	ENSG00000149531	FRG1BP	3.90843315769125	21885	28	#666666	171.929040580499	0.0227328271273711	0.170188655999485	17	#FDC086
other (28)	ENSG00000198496	NBR2	4.19226382623152	28061	28	#666666	171.929040580499	0.0243836865027387	0.194572342502224	17	#FDC086
other (28)	ENSG00000281344	HELLPAR	4.39337638634813	205011	28	#666666	171.929040580499	0.0255534281556763	0.2201257706579	17	#FDC086
other (28)	ENSG00000188242	AC010442.1	4.40838533357393	6974	28	#666666	171.929040580499	0.0256407254916885	0.245766496149589	17	#FDC086
other (28)	ENSG00000132967	HMGB1P5	4.70928846980375	1110	28	#666666	171.929040580499	0.0273908843666165	0.273157380516205	17	#FDC086
other (28)	ENSG00000111788	AC009533.1	4.81155809454718	36006	28	#666666	171.929040580499	0.0279857206106747	0.30114310112688	17	#FDC086
other (28)	ENSG00000213753	CENPBD1P1	5.01490210895239	26298	28	#666666	171.929040580499	0.0291684411895754	0.330311542316455	17	#FDC086
other (28)	ENSG00000237550	RPL9P9	5.03693843819519	716	28	#666666	171.929040580499	0.0292966122604334	0.359608154576889	17	#FDC086
other (28)	ENSG00000214826	DDX12P	5.04522175540994	29556	28	#666666	171.929040580499	0.0293447909578006	0.388952945534689	17	#FDC086
other (28)	ENSG00000269837	IPO5P1	5.32583851916416	2886	28	#666666	171.929040580499	0.0309769571282552	0.419929902662944	17	#FDC086
other (28)	ENSG00000152117	AC073869.1	5.39260225603795	28760	28	#666666	171.929040580499	0.0313652785930198	0.451295181255964	17	#FDC086
other (28)	ENSG00000233276	GPX1	5.82488720126003	1429	28	#666666	171.929040580499	0.0338796004537277	0.485174781709692	17	#FDC086
other (28)	ENSG00000225630	MTND2P28	6.83608373184891	1043	28	#666666	171.929040580499	0.0397610764811323	0.524935858190824	17	#FDC086
other (28)	ENSG00000234420	ZNF37BP	7.19517042185302	39312	28	#666666	171.929040580499	0.0418496514466629	0.566785509637487	17	#FDC086
other (28)	ENSG00000248527	MTATP6P1	7.55757500974322	680	28	#666666	171.929040580499	0.0439575244776911	0.610743034115178	17	#FDC086
other (28)	ENSG00000253352	TUG1	8.54221769017952	10150	28	#666666	171.929040580499	0.0496845539377042	0.660427588052882	17	#FDC086
other (28)	ENSG00000202198	RF00100	8.8882709892331	330	28	#666666	171.929040580499	0.0516973220999947	0.712124910152877	17	#FDC086
other (28)	ENSG00000276168	RN7SL1	9.77547959275796	298	28	#666666	171.929040580499	0.0568576405693429	0.76898255072222	17	#FDC086
other (28)	ENSG00000274012	RN7SL2	10.693066347833	299	28	#666666	171.929040580499	0.0621946490931904	0.83117719981541	17	#FDC086
processed_pseudogene (24)	ENSG00000242071	RPL7AP6	3.20298837928902	800	24	#E6AB02	97.7649037715076	0.0327621493575539	0.0327621493575539	0	#386CB0
processed_pseudogene (24)	ENSG00000198618	PPIAP22	3.55629219396049	497	24	#E6AB02	97.7649037715076	0.0363759596416329	0.0691381089991869	0	#386CB0
processed_pseudogene (24)	ENSG00000229638	RPL4P4	3.59758742081876	1283	24	#E6AB02	97.7649037715076	0.0367983528038539	0.105936461803041	0	#386CB0
processed_pseudogene (24)	ENSG00000229419	RALGAPA1P1	3.60952198930553	6231	24	#E6AB02	97.7649037715076	0.0369204269636634	0.142856888766704	0	#386CB0
processed_pseudogene (24)	ENSG00000178464	RPL10P16	3.61652515722961	644	24	#E6AB02	97.7649037715076	0.0369920597035723	0.179848948470276	0	#386CB0
processed_pseudogene (24)	ENSG00000224003	YES1P1	3.65179847543587	1971	24	#E6AB02	97.7649037715076	0.0373528570535978	0.217201805523874	0	#386CB0
processed_pseudogene (24)	ENSG00000218283	MORF4L1P1	3.66842867921092	966	24	#E6AB02	97.7649037715076	0.0375229610800276	0.254724766603902	0	#386CB0
processed_pseudogene (24)	ENSG00000231466	AL022324.2	3.75171768062739	779	24	#E6AB02	97.7649037715076	0.0383748925830865	0.293099659186988	0	#386CB0
processed_pseudogene (24)	ENSG00000254612	AP001000.1	3.77567452087445	741	24	#E6AB02	97.7649037715076	0.0386199379861183	0.331719597173107	0	#386CB0
processed_pseudogene (24)	ENSG00000230715	AC018638.2	3.93337369983571	402	24	#E6AB02	97.7649037715076	0.0402329828813481	0.371952580054455	0	#386CB0
processed_pseudogene (24)	ENSG00000225178	RPSAP58	3.9420725894793	887	24	#E6AB02	97.7649037715076	0.0403219605134841	0.412274540567939	0	#386CB0
processed_pseudogene (24)	ENSG00000226221	RPL26P19	4.01912467808291	437	24	#E6AB02	97.7649037715076	0.0411100970085978	0.453384637576537	0	#386CB0
processed_pseudogene (24)	ENSG00000181524	RPL24P4	4.12018940250286	420	24	#E6AB02	97.7649037715076	0.0421438496183907	0.495528487194927	0	#386CB0
processed_pseudogene (24)	ENSG00000213553	RPLP0P6	4.17697143237707	953	24	#E6AB02	97.7649037715076	0.0427246513957537	0.538253138590681	0	#386CB0
processed_pseudogene (24)	ENSG00000212664	AC064799.1	4.19216831830425	554	24	#E6AB02	97.7649037715076	0.0428800945593116	0.581133233149993	0	#386CB0
processed_pseudogene (24)	ENSG00000257800	FNBP1P1	4.21515424503737	2538	24	#E6AB02	97.7649037715076	0.0431152088574532	0.624248442007446	0	#386CB0
processed_pseudogene (24)	ENSG00000240342	RPS2P5	4.21749529734884	878	24	#E6AB02	97.7649037715076	0.0431391545907497	0.667387596598196	0	#386CB0
processed_pseudogene (24)	ENSG00000243679	AC018638.5	4.28762161677568	753	24	#E6AB02	97.7649037715076	0.0438564500282897	0.711244046626485	0	#386CB0
processed_pseudogene (24)	ENSG00000243302	AC018638.4	4.37052958609691	1149	24	#E6AB02	97.7649037715076	0.0447044840990336	0.755948530725519	0	#386CB0
processed_pseudogene (24)	ENSG00000215030	RPL13P12	4.38930459116408	635	24	#E6AB02	97.7649037715076	0.0448965264817587	0.800845057207278	0	#386CB0
processed_pseudogene (24)	ENSG00000215105	TTC3P1	4.48673992016337	6080	24	#E6AB02	97.7649037715076	0.0458931553868207	0.846738212594098	0	#386CB0
processed_pseudogene (24)	ENSG00000213442	RPL18AP3	4.50111491929984	527	24	#E6AB02	97.7649037715076	0.0460401917831339	0.892778404377232	0	#386CB0
processed_pseudogene (24)	ENSG00000204253	HNRNPCP2	4.7719165636758	880	24	#E6AB02	97.7649037715076	0.0488101187602919	0.941588523137524	0	#386CB0
processed_pseudogene (24)	ENSG00000227097	RPS28P7	5.7105924146116	209	24	#E6AB02	97.7649037715076	0.0584114768624759	1	0	#386CB0
processed_transcript (57)	ENSG00000268575	AL031282.2	2.89959201503894	34952	57	#F0027F	290.682212396457	0.00997512710232241	0.00997512710232241	18	#F0027F
processed_transcript (57)	ENSG00000265179	AP000894.2	3.18402562203392	3901	57	#F0027F	290.682212396457	0.0109536307563645	0.0209287578586869	18	#F0027F
processed_transcript (57)	ENSG00000246985	SOCS2-AS1	3.37758540316922	29305	57	#F0027F	290.682212396457	0.0116195118212551	0.032548269679942	18	#F0027F
processed_transcript (57)	ENSG00000242588	AC108010.1	3.52144438601574	47943	57	#F0027F	290.682212396457	0.0121144130457246	0.0446626827256667	18	#F0027F
processed_transcript (57)	ENSG00000174365	SNHG11	3.66952755430071	4343	57	#F0027F	290.682212396457	0.0126238462410486	0.0572865289667153	18	#F0027F
processed_transcript (57)	ENSG00000177335	C8orf31	3.72852190403361	20733	57	#F0027F	290.682212396457	0.0128267975989819	0.0701133265656971	18	#F0027F
processed_transcript (57)	ENSG00000255182	AC084125.2	3.74833273416879	9986	57	#F0027F	290.682212396457	0.0128949504796547	0.0830082770453519	18	#F0027F
processed_transcript (57)	ENSG00000219665	ZNF433-AS1	3.75016215855752	58658	57	#F0027F	290.682212396457	0.0129012440343021	0.0959095210796539	18	#F0027F
processed_transcript (57)	ENSG00000130600	H19	3.76193742795483	6294	57	#F0027F	290.682212396457	0.0129417531156808	0.108851274195335	18	#F0027F
processed_transcript (57)	ENSG00000248275	TRIM52-AS1	3.785877630831	11095	57	#F0027F	290.682212396457	0.0130241117941799	0.121875385989515	18	#F0027F
processed_transcript (57)	ENSG00000236088	COX10-AS1	3.78764053785692	313017	57	#F0027F	290.682212396457	0.0130301765169277	0.134905562506442	18	#F0027F
processed_transcript (57)	ENSG00000245849	RAD51-AS1	3.84464129433295	8383	57	#F0027F	290.682212396457	0.0132262695492674	0.14813183205571	18	#F0027F
processed_transcript (57)	ENSG00000228203	RNF144A-AS1	3.99330133612591	6432	57	#F0027F	290.682212396457	0.0137376872950159	0.161869519350726	18	#F0027F
processed_transcript (57)	ENSG00000179406	LINC00174	4.02196993563185	117522	57	#F0027F	290.682212396457	0.0138363125231287	0.175705831873854	18	#F0027F
processed_transcript (57)	ENSG00000224870	AL391244.1	4.07819037327787	2524	57	#F0027F	290.682212396457	0.0140297211159095	0.189735552989764	18	#F0027F
processed_transcript (57)	ENSG00000228956	SATB1-AS1	4.08162439433525	475377	57	#F0027F	290.682212396457	0.0140415347767079	0.203777087766472	18	#F0027F
processed_transcript (57)	ENSG00000224699	LAMTOR5-AS1	4.09354156443301	96701	57	#F0027F	290.682212396457	0.0140825320224613	0.217859619788933	18	#F0027F
processed_transcript (57)	ENSG00000267106	ZNF561-AS1	4.10072168171631	24605	57	#F0027F	290.682212396457	0.0141072329397418	0.231966852728675	18	#F0027F
processed_transcript (57)	ENSG00000228794	LINC01128	4.19918825959892	34308	57	#F0027F	290.682212396457	0.0144459759851824	0.246412828713857	18	#F0027F
processed_transcript (57)	ENSG00000223745	CCDC18-AS1	4.27679160747507	83839	57	#F0027F	290.682212396457	0.0147129457018237	0.261125774415681	18	#F0027F
processed_transcript (57)	ENSG00000204054	LINC00963	4.28237569368278	30235	57	#F0027F	290.682212396457	0.0147321559801606	0.275857930395842	18	#F0027F
processed_transcript (57)	ENSG00000235954	TTC28-AS1	4.36429938208936	89205	57	#F0027F	290.682212396457	0.0150139884587673	0.290871918854609	18	#F0027F
processed_transcript (57)	ENSG00000269609	RPARP-AS1	4.37964225024397	11289	57	#F0027F	290.682212396457	0.0150667707326743	0.305938689587283	18	#F0027F
processed_transcript (57)	ENSG00000233937	AC008443.1	4.54724245116194	25644	57	#F0027F	290.682212396457	0.0156433460915043	0.321582035678788	18	#F0027F
processed_transcript (57)	ENSG00000234912	SNHG20	4.63555197811286	8274	57	#F0027F	290.682212396457	0.0159471470231914	0.337529182701979	18	#F0027F
processed_transcript (57)	ENSG00000215417	MIR17HG	4.64027084692388	6759	57	#F0027F	290.682212396457	0.0159633807953652	0.353492563497344	18	#F0027F
processed_transcript (57)	ENSG00000260565	ERVK13-1	4.67496501003895	13095	57	#F0027F	290.682212396457	0.0160827350648578	0.369575298562202	18	#F0027F
processed_transcript (57)	ENSG00000206195	DUXAP8	4.7221552079916	45025	57	#F0027F	290.682212396457	0.0162450779807301	0.385820376542932	18	#F0027F
processed_transcript (57)	ENSG00000259972	AC009120.2	4.72288373115285	30219	57	#F0027F	290.682212396457	0.0162475842337108	0.402067960776643	18	#F0027F
processed_transcript (57)	ENSG00000176593	AC008969.1	4.75754505146386	9171	57	#F0027F	290.682212396457	0.0163668255179478	0.418434786294591	18	#F0027F
processed_transcript (57)	ENSG00000269834	ZNF528-AS1	4.7906607467506	8924	57	#F0027F	290.682212396457	0.0164807495692811	0.434915535863872	18	#F0027F
processed_transcript (57)	ENSG00000262879	AC068152.1	4.79238664338362	116278	57	#F0027F	290.682212396457	0.0164866869695052	0.451402222833377	18	#F0027F
processed_transcript (57)	ENSG00000255248	MIR100HG	4.84622177677425	528394	57	#F0027F	290.682212396457	0.0166718896791819	0.468074112512559	18	#F0027F
processed_transcript (57)	ENSG00000235437	LINC01278	4.93926885089497	217844	57	#F0027F	290.682212396457	0.0169919886400148	0.485066101152574	18	#F0027F
processed_transcript (57)	ENSG00000232044	LINC01105	4.94393363998773	68588	57	#F0027F	290.682212396457	0.0170080363680622	0.502074137520636	18	#F0027F
processed_transcript (57)	ENSG00000230551	AC021078.1	5.11789679311696	10356	57	#F0027F	290.682212396457	0.017606501446799	0.519680638967435	18	#F0027F
processed_transcript (57)	ENSG00000239665	AL157392.3	5.33638071390796	37302	57	#F0027F	290.682212396457	0.0183581261127521	0.538038765080187	18	#F0027F
processed_transcript (57)	ENSG00000170919	TPT1-AS1	5.38331193190923	52068	57	#F0027F	290.682212396457	0.0185195780902032	0.55655834317039	18	#F0027F
processed_transcript (57)	ENSG00000242125	SNHG3	5.61397164098588	4912	57	#F0027F	290.682212396457	0.0193130896957983	0.575871432866189	18	#F0027F
processed_transcript (57)	ENSG00000215039	CD27-AS1	5.70923857336231	12566	57	#F0027F	290.682212396457	0.019640825375223	0.595512258241412	18	#F0027F
processed_transcript (57)	ENSG00000226950	DANCR	5.74194874783163	7947	57	#F0027F	290.682212396457	0.0197533543607418	0.615265612602154	18	#F0027F
processed_transcript (57)	ENSG00000196756	SNHG17	5.87543038810809	14765	57	#F0027F	290.682212396457	0.0202125556279126	0.635478168230066	18	#F0027F
processed_transcript (57)	ENSG00000225138	SLC9A3-AS1	5.88609621757011	7648	57	#F0027F	290.682212396457	0.0202492480329073	0.655727416262973	18	#F0027F
processed_transcript (57)	ENSG00000187951	ARHGAP11B	5.90524619126384	114276	57	#F0027F	290.682212396457	0.0203151274464974	0.676042543709471	18	#F0027F
processed_transcript (57)	ENSG00000196295	AC005154.1	6.0810518171913	78500	57	#F0027F	290.682212396457	0.0209199309687978	0.696962474678269	18	#F0027F
processed_transcript (57)	ENSG00000245910	SNHG6	6.25344074049477	4714	57	#F0027F	290.682212396457	0.0215129804088796	0.718475455087148	18	#F0027F
processed_transcript (57)	ENSG00000234456	MAGI2-AS3	6.31245777879596	18331	57	#F0027F	290.682212396457	0.0217160098196394	0.740191464906787	18	#F0027F
processed_transcript (57)	ENSG00000179818	PCBP1-AS1	6.47597479150525	140957	57	#F0027F	290.682212396457	0.0222785382638851	0.762470003170673	18	#F0027F
processed_transcript (57)	ENSG00000272888	LINC01578	6.50598830579932	16994	57	#F0027F	290.682212396457	0.0223817902449631	0.784851793415636	18	#F0027F
processed_transcript (57)	ENSG00000203875	SNHG5	6.50613868211316	17786	57	#F0027F	290.682212396457	0.0223823075669987	0.807234100982634	18	#F0027F
processed_transcript (57)	ENSG00000258441	LINC00641	6.6733319734982	6821	57	#F0027F	290.682212396457	0.0229574830825786	0.830191584065213	18	#F0027F
processed_transcript (57)	ENSG00000224078	SNHG14	7.82466436114863	440879	57	#F0027F	290.682212396457	0.0269182771681835	0.857109861233397	18	#F0027F
processed_transcript (57)	ENSG00000247556	OIP5-AS1	7.83228523705862	25747	57	#F0027F	290.682212396457	0.0269444943757903	0.884054355609187	18	#F0027F
processed_transcript (57)	ENSG00000255717	SNHG1	8.00507109765987	3926	57	#F0027F	290.682212396457	0.0275389093528085	0.911593264961995	18	#F0027F
processed_transcript (57)	ENSG00000234741	GAS5	8.13539633273656	4982	57	#F0027F	290.682212396457	0.0279872520085295	0.939580516970525	18	#F0027F
processed_transcript (57)	ENSG00000163597	SNHG16	8.21399481453621	7582	57	#F0027F	290.682212396457	0.0282576451679584	0.967838162138483	18	#F0027F
processed_transcript (57)	ENSG00000175061	LRRC75A-AS1	9.34887418432176	39856	57	#F0027F	290.682212396457	0.0321618378615165	1	18	#F0027F
protein_coding (9704)	ENSG00000117595	IRF6	2.93675792036358	20552	9704	#7FC97F	56315.6581909034	5.21481594054769e-05	5.21481594054769e-05	3	#666666
protein_coding (9704)	ENSG00000105327	BBC3	2.98734230842744	11944	9704	#7FC97F	56315.6581909034	5.30463889510215e-05	0.000105194548356498	3	#666666
protein_coding (9704)	ENSG00000118004	COLEC11	3.10295085064106	49812	9704	#7FC97F	56315.6581909034	5.5099255701184e-05	0.000160293804057682	3	#666666
protein_coding (9704)	ENSG00000121904	CSMD2	3.10824785199489	651843	9704	#7FC97F	56315.6581909034	5.51933148229982e-05	0.000215487118880681	3	#666666
protein_coding (9704)	ENSG00000112852	PCDHB2	3.13974649564545	4125	9704	#7FC97F	56315.6581909034	5.57526378365691e-05	0.00027123975671725	3	#666666
protein_coding (9704)	ENSG00000167281	RBFOX3	3.16269851889713	426803	9704	#7FC97F	56315.6581909034	5.61601980780542e-05	0.000327399954795304	3	#666666
protein_coding (9704)	ENSG00000140600	SH3GL3	3.18994583441005	171515	9704	#7FC97F	56315.6581909034	5.6644030042169e-05	0.000384043984837473	3	#666666
protein_coding (9704)	ENSG00000120915	EPHX2	3.19869447769555	54785	9704	#7FC97F	56315.6581909034	5.67993801449031e-05	0.000440843364982376	3	#666666
protein_coding (9704)	ENSG00000196352	CD55	3.20053802355177	65428	9704	#7FC97F	56315.6581909034	5.68321160822151e-05	0.000497675481064591	3	#666666
protein_coding (9704)	ENSG00000072840	EVC	3.20805677319119	103108	9704	#7FC97F	56315.6581909034	5.696562690107e-05	0.000554641107965661	3	#666666
protein_coding (9704)	ENSG00000010438	PRSS3	3.22097482810817	48765	9704	#7FC97F	56315.6581909034	5.71950134577039e-05	0.000611836121423365	3	#666666
protein_coding (9704)	ENSG00000135750	KCNK1	3.23000539249876	58508	9704	#7FC97F	56315.6581909034	5.7355369647806e-05	0.000669191491071171	3	#666666
protein_coding (9704)	ENSG00000198028	ZNF560	3.23126615544407	32100	9704	#7FC97F	56315.6581909034	5.73777570793981e-05	0.000726569248150569	3	#666666
protein_coding (9704)	ENSG00000174607	UGT8	3.23432498742741	79769	9704	#7FC97F	56315.6581909034	5.7432072914134e-05	0.000784001321064703	3	#666666
protein_coding (9704)	ENSG00000166105	GLB1L3	3.23560838347318	45319	9704	#7FC97F	56315.6581909034	5.74548622428393e-05	0.000841456183307542	3	#666666
protein_coding (9704)	ENSG00000213965	NUDT19	3.25269893989946	21835	9704	#7FC97F	56315.6581909034	5.77583401204901e-05	0.000899214523428033	3	#666666
protein_coding (9704)	ENSG00000117480	FAAH	3.25942114478073	19583	9704	#7FC97F	56315.6581909034	5.78777066536571e-05	0.00095709223008169	3	#666666
protein_coding (9704)	ENSG00000158089	GALNT14	3.26554882781087	244735	9704	#7FC97F	56315.6581909034	5.79865162321472e-05	0.00101507874631384	3	#666666
protein_coding (9704)	ENSG00000118495	PLAGL1	3.26562805321391	124299	9704	#7FC97F	56315.6581909034	5.79879230416489e-05	0.00107306666935549	3	#666666
protein_coding (9704)	ENSG00000086544	ITPKC	3.27251721256905	23757	9704	#7FC97F	56315.6581909034	5.81102541938799e-05	0.00113117692354937	3	#666666
protein_coding (9704)	ENSG00000155366	RHOC	3.27375288133861	6328	9704	#7FC97F	56315.6581909034	5.81321960269199e-05	0.00118930911957629	3	#666666
protein_coding (9704)	ENSG00000153012	LGI2	3.27709149818807	32032	9704	#7FC97F	56315.6581909034	5.81914800157199e-05	0.00124750059959201	3	#666666
protein_coding (9704)	ENSG00000197566	ZNF624	3.28246309479721	33119	9704	#7FC97F	56315.6581909034	5.82868637292678e-05	0.00130578746332127	3	#666666
